"endTime","artistName","trackName","msPlayed"
"2023-04-22 19:11","La Contra","Quitémonos la Ropa",184062
"2023-04-22 19:14","Sergio Torres","Díganle",184267
"2023-04-22 19:17","Trinidad","Te Estás Portando Mal Corazón",180933
"2023-04-22 19:21","Los Cadiz","Solo para Ti",210678
"2023-04-22 19:22","Leo Mattioli","Quiero Yo Saber",72786
"2023-04-22 19:25","Los del Fuego","Sabes",191660
"2023-04-22 19:27","Mario Pereyra y Su Banda","Vagabundo (En Vivo)",103480
"2023-04-22 19:31","La Contra","Sal de Mi Vida",226049
"2023-04-22 19:34","Grupo Trinidad","El No Va a Venir",229880
"2023-04-22 19:37","Sergio Torres","Mi Celosa Hermosa",183950
"2023-04-22 19:41","Trinidad","Y Se Que Llorarás",205066
"2023-04-22 19:43","Leo Mattioli","Tan Solo Amantes",89746
"2023-04-22 19:46","Los del Fuego","Jurabas Tu",189152
"2023-04-22 19:49","Mario Pereyra y Su Banda","Nada",186435
"2023-04-22 19:53","La Contra","Otro Día Más Sin Verte",245877
"2023-04-22 19:57","Grupo Trinidad","Disimula",215160
"2023-04-22 20:00","Sergio Torres","La Última Vez - En Vivo",201363
"2023-04-22 20:04","Trinidad","Tengo Ganas",199693
"2023-04-22 20:05","Leo Mattioli","Aunque Te Duela",89600
"2023-04-22 20:08","La Fiesta","La Bella y la Bestia",200362
"2023-04-22 20:10","Leo Mattioli","Carta Al Corazón",68560
"2023-04-22 20:12","Aventura","Dile al Amor",1351
"2023-04-22 20:12","La Contra","No Me Enseñaste",170011
"2023-04-22 20:16","Aventura","Dile al Amor",229360
"2023-04-22 20:20","Romeo Santos","Propuesta Indecente",235133
"2023-04-22 20:24","Prince Royce","Darte un Beso",206933
"2023-04-22 20:28","Alex Bueno","Que Vuelva",287960
"2023-04-22 20:34","Monchy & Alexandra","Hoja En Blanco",307200
"2023-04-22 20:37","Juan Luis Guerra 4.40","Bachata En Fukuoka",191106
"2023-04-22 20:41","Aventura","El Malo",238720
"2023-04-22 20:45","Maná","El verdadero amor perdona - dueto con Prince Royce",238143
"2023-04-22 20:48","Xtreme","Te Extraño - Bachata Version",212973
"2023-04-22 20:52","Romeo Santos","Hilito",234760
"2023-04-22 20:54","Los Toros Band","Quizás Si, Quizás No",110568
"2023-04-22 21:17","Gorillaz","Silent Running (feat. Adeleye Omotayo)",5197
"2023-04-22 21:17","Gorillaz","Cracker Island (feat. Thundercat)",213750
"2023-04-22 21:18","Bersuit Vergarabat","Esperando El Impacto",63301
"2023-04-22 21:23","Bersuit Vergarabat","Inundación",276038
"2023-04-22 21:28","Callejeros","Un Lugar Perfecto",4903
"2023-04-22 21:28","Bersuit Vergarabat","Convalescencia En Valencia",297373
"2023-04-22 21:32","Bersuit Vergarabat","Perro Amor Explota - Live In Buenos Aires / 2001",268840
"2023-04-22 21:37","Bersuit Vergarabat","La Soledad",263933
"2023-04-22 21:39","Babasónicos","El Loco",148428
"2023-04-22 21:42","Alicia Keys","If I Ain't Got You",157615
"2023-04-22 21:45","Norah Jones","Come Away With Me",175227
"2023-04-22 21:48","Babasónicos","Irresponsables",156197
"2023-04-22 21:48","Babasónicos","El Loco",34342
"2023-04-22 21:50","Callejeros","Una Nueva Noche Fría",97510
"2023-04-22 21:55","Rata Blanca","La Leyenda Del Hada Y El Mago",288658
"2023-04-22 22:00","Rata Blanca","Guerrero Del Arco Iris",302561
"2023-04-24 11:14","Feid","Niña Bonita",187653
"2023-04-24 11:17","Ozuna","Hey Mor",196600
"2023-04-24 11:18","Piso 21","Los Cachos",33531
"2023-04-24 11:20","Feid","Prohibidox",148555
"2023-04-24 11:32","La Hora Perturbadora","Entrevistamos a un VAMPIRO REAL 🧛🏽‍♂️",706168
"2023-04-24 12:31","La Hora Perturbadora","Historias de secuestros contadas por sus víctimas",1897811
"2023-04-24 13:32","La Hora Perturbadora","Historias de secuestros contadas por sus víctimas",2429748
"2023-04-24 13:54","Anécdotas - Nicolás De Tracy","Ep 131 ¿Creen en la magia negra?",641195
"2023-04-25 11:28","English Vocabulary Booster","Episode 136 - Fear",817475
"2023-04-25 11:44","English Vocabulary Booster","Episode 137 - Physical Space",924813
"2023-04-25 11:49","English Vocabulary Booster","Episode 138 - Support",294802
"2023-04-25 11:57","RealLife English: Learn and Speak Confident, Natural English","#334 Is Learning Grammar Boring to You?... Here's How I Learn It (And Why I Simply LOVE IT!)",494740
"2023-04-25 12:34","RealLife English: Learn and Speak Confident, Natural English","#332 Want to Live in Another Country? Let's Talk About Moving Abroad: Challenges, Preparation, Motivations",2213008
"2023-04-25 12:58","RealLife English: Learn and Speak Confident, Natural English","#330 Simple Idea to Practice Your English and Have Fun",812040
"2023-04-25 13:20","RealLife English: Learn and Speak Confident, Natural English","#330 Simple Idea to Practice Your English and Have Fun",302898
"2023-04-25 13:21","RealLife English: Learn and Speak Confident, Natural English","#331 How You Can Reduce Your Accent in English (and Should You?), Analyzing the English of Celebrities, and More",53593
"2023-04-25 16:11","RealLife English: Learn and Speak Confident, Natural English","#331 How You Can Reduce Your Accent in English (and Should You?), Analyzing the English of Celebrities, and More",863760
"2023-04-25 17:43","RealLife English: Learn and Speak Confident, Natural English","#331 How You Can Reduce Your Accent in English (and Should You?), Analyzing the English of Celebrities, and More",91374
"2023-04-25 17:46","Maeso","No Sigue Reglas",224516
"2023-04-25 17:50","Zion & Lennox","Otra vez (feat. J Balvin)",184463
"2023-04-26 12:12","Wisin","MI EXXX",10611
"2023-04-26 12:12","Zion & Lennox","Otra vez (feat. J Balvin)",13723
"2023-04-26 12:16","La Fiesta","La Bella y la Bestia",8032
"2023-04-26 12:16","La Fiesta","La Bella y la Bestia",200362
"2023-04-26 12:20","Q' Lokura","Manos de Tijera - En Vivo",258821
"2023-04-26 12:24","Dale Q' Va","Te Esperé",25172
"2023-04-26 12:24","La Fiesta","Entre Tú y Mil Mares / Siempre Estoy Pensando en Ella",5977
"2023-04-26 12:24","La K'onga","No Se Va",220753
"2023-04-26 12:29","Dale Q' Va","Te Esperé",22507
"2023-04-26 12:29","Banda Registrada","Usted Se Me Llevo la Vida",254053
"2023-04-26 12:31","Bizarrap","Arcángel: Bzrp Music Sessions, Vol. 54",136840
"2023-04-26 12:35","La K'onga","No Se Va",220753
"2023-04-26 12:36","La Fiesta","La Bella y la Bestia",81921
"2023-04-26 12:40","Matías Valdez","No Te Vayas",139163
"2023-04-26 12:43","Luck Ra","Ya No Vuelvas (Versión Cuarteto)",204000
"2023-04-26 12:47","Banda Registrada","Usted Se Me Llevo la Vida",254053
"2023-04-26 12:52","Dale Q' Va","Te Esperé",15262
"2023-04-26 12:52","La K'onga","Perfecta",2979
"2023-04-26 12:52","Q' Lokura","Manos de Tijera - En Vivo",258821
"2023-04-26 12:56","La Fiesta","Entre Tú y Mil Mares / Siempre Estoy Pensando en Ella",217893
"2023-04-26 12:59","La Nueva Luna","Todo Me Recuerda a Ti",197880
"2023-04-26 13:03","Sabroso","Muero (feat. Eugenia Quevedo)",15858
"2023-04-26 13:03","Ulises Bueno","Eras Tu",228239
"2023-04-26 13:03","Q' Lokura","200 Copas",1763
"2023-04-26 13:06","Dale Q' Va","Tú",192853
"2023-04-26 13:10","La K'onga","Convénceme",190045
"2023-04-26 13:13","La Fiesta","Amor de Madrugada",192453
"2023-04-26 13:17","La Delio Valdez","Inocente",6709
"2023-04-26 13:17","La Nueva Luna","Como Fui a Enamorarme de Ti",245853
"2023-04-26 13:21","Ulises Bueno","Intento",233560
"2023-04-26 13:24","Q' Lokura","Yo Era",196833
"2023-04-26 13:28","La K'onga","Si Me Dices Que Si",3603
"2023-04-26 13:28","Dale Q' Va","Broche de Oro - En Vivo",228388
"2023-04-26 20:55","Sergio Torres","¿Y Ahora Qué Hago?",27890
"2023-04-26 20:59","La Fiesta","Rosa y Espina",214613
"2023-04-26 21:02","La Nueva Luna","Y Ahora Te Vas",230213
"2023-04-26 21:03","Ulises Bueno","La Magia",2175
"2023-04-26 21:03","La Delio Valdez","Inocente",1246
"2023-04-26 21:03","La K'onga","Olvídate (Remix)",2230
"2023-04-26 21:03","Rodrigo","Ocho Cuarenta",12505
"2023-04-26 21:03","Banda XXI","Mi Primavera",1543
"2023-04-26 21:06","La Fiesta","Tu Fotografía",193400
"2023-04-26 21:10","La Nueva Luna","No Llores",253373
"2023-04-26 21:11","Ulises Bueno","Ahora Mírame",1471
"2023-04-26 21:11","Dale Q' Va","Mi Marciana - En Vivo",23370
"2023-04-26 21:12","Banda XXI","Alguien A Quien Amaste - Cuarteto",61276
"2023-04-26 21:16","La Fiesta","Y Estabas Contentísima",236293
"2023-04-26 21:19","La Nueva Luna","Te Vas a Arrepentir",203600
"2023-04-26 21:23","Sabroso","Si Esta Casa Hablara",235280
"2023-04-26 21:26","Tyago Griffo","Respetemos el duelo",174140
"2023-04-26 21:26","Ulises Bueno","Las Alas de Mi Amante",3111
"2023-04-26 21:26","Banda XXI","Cómo Hago",8692
"2023-04-26 21:30","La K'onga","No Se Va",220753
"2023-04-26 21:33","La Fiesta","La Bella y la Bestia",200362
"2023-04-26 21:34","Dale Q' Va","Te Esperé",1757
"2023-04-26 21:34","Matías Valdez","No Te Vayas",46330
"2023-04-26 21:35","La Contra","No Me Enseñaste",2430
"2023-04-26 21:35","Los Charros","Como Dejar de Amarte",60855
"2023-04-26 21:38","La K'onga","Convénceme",190045
"2023-04-26 21:42","La Fiesta","Entre Tú y Mil Mares / Siempre Estoy Pensando en Ella",217893
"2023-04-26 21:44","La Nueva Luna","Todo Me Recuerda a Ti",147408
"2023-04-27 11:34","La Nueva Luna","Todo Me Recuerda a Ti",50473
"2023-04-27 11:35","La T y La M","Volando - En Vivo",62955
"2023-04-27 11:38","Dale Q' Va","Tú",192853
"2023-04-27 11:41","La Contra","En La Orilla de Mi Cama",190772
"2023-04-27 11:45","La K'onga","Perfecta",207450
"2023-04-27 11:51","Q' Lokura","Manos de Tijera - En Vivo",258821
"2023-04-27 11:54","La Fiesta","Amor de Madrugada",192453
"2023-04-27 11:57","Mario Pereyra y Su Banda","Nada",186435
"2023-04-27 12:00","La Contra","Adicto a Tu Piel",4044
"2023-04-27 12:00","DJ Alex","TU AMOR | E7",153665
"2023-04-27 12:03","La K'onga","Si Me Dices Que Si",196853
"2023-04-27 12:06","Trinidad","Contigo Me Gusta",174760
"2023-04-27 12:11","Banda Registrada","Usted Se Me Llevo la Vida",254053
"2023-04-27 12:13","La Fiesta","Pienso en Ti",171413
"2023-04-27 12:18","Los Cadiz","Tu Sombra en Mi",235546
"2023-04-27 12:20","La Contra","Sal de Mi Vida",100906
"2023-04-27 14:15","La Contra","Sal de Mi Vida",125143
"2023-04-27 14:18","La K'onga","Me Vas A Ver",189709
"2023-04-27 14:20","La T y La M","No Soy Un 10",134049
"2023-04-27 14:21","Sele Vera y Pampas de Bariloche","El Mismo Aire",43240
"2023-04-27 14:24","La Fiesta","Que Seas Feliz",206053
"2023-04-27 14:28","La Contra","Quitémonos la Ropa",7066
"2023-04-27 14:28","La Nueva Luna","Como Fui a Enamorarme de Ti",245853
"2023-04-27 14:29","La K'onga","Tengo Que Colgar",37054
"2023-04-27 14:30","Dale Q' Va","Libertad Provisoria",36883
"2023-04-27 14:33","Trinidad","Los Secretos De Mi Almohada",198053
"2023-04-27 14:36","La Fiesta","Cobarde - Version Estudio",189160
"2023-04-27 14:38","Damián Córdoba","Contigo",90034
"2023-04-27 14:41","La Contra","Loco",222723
"2023-04-27 14:45","La K'onga","La noche sin ti",225280
"2023-04-27 14:48","Dale Q' Va","El Amor de Mi Vida",179634
"2023-04-27 14:51","Trinidad","La Piel Bien Caliente",165706
"2023-04-27 14:55","La Fiesta","Tengo Mucho Que Aprender de Tí",238293
"2023-04-27 14:57","La Roca Callejera","Árbol Sin Hojas",136148
"2023-04-27 15:01","La Contra","Otro Día Más Sin Verte",245877
"2023-04-27 15:04","La K'onga","Pa Olvidarte",163673
"2023-04-27 15:06","Luck Ra","Quiero Creer",145054
"2023-04-27 15:10","La Nueva Luna","Choque de cometas",212440
"2023-04-27 15:14","Dale Q' Va","Broche de Oro - En Vivo",228388
"2023-04-27 15:18","La Fiesta","Un Amor Casi Perfecto (En Vivo)",246000
"2023-04-27 15:19","Sele Vera y Pampas de Bariloche","Dueles",75583
"2023-04-27 15:22","La K'onga","Ya No Más",185914
"2023-04-27 15:23","Trinidad","Un Gran Querer No Se Olvida",37492
"2023-04-27 15:24","Los Enanitos Verdes","Tu Carcel - En Vivo",70874
"2023-04-27 15:29","Bacilos","Caraluna",266160
"2023-04-27 15:33","Daddy Yankee","Si Supieras",241880
"2023-04-27 15:35","Ingratax","París",151428
"2023-04-27 15:36","Juanes","Es Por Ti",52716
"2023-04-27 16:18","Babasónicos","Un Flash",44640
"2023-04-27 16:22","Son By Four","A Puro Dolor",210240
"2023-04-27 16:26","Eros Ramazzotti","Una Emocion para Siempre",236586
"2023-04-27 16:30","Thalia","No, No, No",249760
"2023-04-27 16:34","Juanes","Es Por Ti",13570
"2023-04-27 16:34","Paulina Rubio","Ni Una Sola Palabra",224786
"2023-04-28 11:18","Los del Fuego","Un Dia Sin Ti",156
"2023-04-28 11:21","Trinidad","La Piel Bien Caliente",165706
"2023-04-28 11:25","Tru La La","Más",244900
"2023-04-28 11:28","La K'onga","Olvídate (Remix)",199169
"2023-04-28 11:32","Q' Lokura","200 Copas",237738
"2023-04-28 11:36","Dale Q' Va","Te Esperé",3827
"2023-04-28 11:36","La Fiesta","La Bella y la Bestia",200362
"2023-04-28 11:39","El Loco Amato","Castillo de Arena / Me Quieres Olvidar - En Vivo",178816
"2023-04-28 11:41","Banda XXI","Alguien A Quien Amaste - Cuarteto",162408
"2023-04-28 11:46","La Nueva Luna","No Me Lo Creo",285160
"2023-04-28 11:50","La K'onga","Universo Paralelo",217072
"2023-04-28 11:51","Damián Córdoba","Q' Tal",60382
"2023-04-30 13:26","Banda Registrada","Usted Se Me Llevo la Vida",254053
"2023-04-30 13:29","La Contra","No Me Enseñaste",182206
"2023-04-30 13:32","Trinidad","Contigo Me Gusta",174760
"2023-04-30 13:35","Mario Pereyra y Su Banda","Nada",43136
"2023-04-30 13:35","Dale Q' Va","Te Esperé",168344
"2023-04-30 13:39","La Fiesta","La Bella y la Bestia",200362
"2023-04-30 13:40","La Fiesta","La Bella y la Bestia",77832
"2023-04-30 13:43","La K'onga","Convénceme",190045
"2023-04-30 13:47","La K'onga","No Se Va",220753
"2023-04-30 13:48","La Contra","No Me Enseñaste",65472
"2023-04-30 13:52","Q' Lokura","Manos de Tijera - En Vivo",258821
"2023-04-30 13:53","La Rhumba","Pobre Corazón",14053
"2023-04-30 13:53","Dale Q' Va","Te Esperé",12171
"2023-04-30 13:57","Bizarrap","Arcángel: Bzrp Music Sessions, Vol. 54",218621
"2023-04-30 14:02","Boza","Ella - Remix",330477
"2023-04-30 14:06","Ozuna","Hey Mor",196600
"2023-04-30 14:09","Jay Wheeler","La Curiosidad",219048
"2023-04-30 14:10","Daddy Yankee","Llamado de Emergencia",40194
"2023-05-03 00:43","La K'onga","Convénceme",3200
"2023-05-03 00:47","La K'onga","Convénceme",190045
"2023-05-03 00:50","La K'onga","No Se Va",220753
"2023-05-03 00:51","La Contra","No Me Enseñaste",18273
"2023-05-03 00:55","Banda Registrada","Usted Se Me Llevo la Vida",247330
"2023-05-03 00:59","Q' Lokura","Manos de Tijera - En Vivo",258821
"2023-05-03 01:00","La T y La M","Volando - En Vivo",24493
"2023-05-03 01:03","Trinidad","Contigo Me Gusta",1276
"2023-05-03 01:03","Los Cadiz","Tu Sombra en Mi",2199
"2023-05-03 01:03","Dale Q' Va","Te Esperé",1276
"2023-05-03 01:03","La Fiesta","La Bella y la Bestia",31282
"2023-05-03 01:03","La Fiesta","La Bella y la Bestia",200362
"2023-05-03 01:04","La Rhumba","Pobre Corazón",1296
"2023-05-03 01:04","La Fiesta","Amor de Madrugada",1055
"2023-05-03 01:04","Walter Olmos","Ay Corazón",1375
"2023-05-03 01:06","Trinidad","La Piel Bien Caliente",165706
"2023-05-03 01:08","Banda XXI","Alguien A Quien Amaste - Cuarteto",75583
"2023-05-03 01:11","La K'onga","No Se Va",220753
"2023-05-03 01:13","La Fiesta","La Bella y la Bestia",105142
"2023-05-03 01:16","El Loco Amato","Castillo de Arena / Me Quieres Olvidar - En Vivo",175870
"2023-05-03 13:22","La Fiesta","Amor de Madrugada",7731
"2023-05-03 13:22","Banda XXI","Te Pido Perdon",10223
"2023-05-03 13:22","La Nueva Luna","No Me Lo Creo",312
"2023-05-03 13:23","Q' Lokura","Yo Era",1141
"2023-05-03 13:23","Dale Q' Va","Broche de Oro - En Vivo",50750
"2023-05-03 13:26","Dale Q' Va","Broche de Oro - En Vivo",210178
"2023-05-03 13:29","Q' Lokura","Yo Era",196833
"2023-05-03 13:33","Damián Córdoba","Q' Tal",190506
"2023-05-03 13:34","La K'onga","Si Me Dices Que Si",85904
"2023-05-03 13:38","La Fiesta","Rosa y Espina",214613
"2023-05-03 13:45","La Nueva Luna","Si Te Vas",254493
"2023-05-03 13:45","La Rhumba","Pobre Corazón",6797
"2023-05-03 13:45","Cachumba","Amor de Papel / Enamorado de Ti / En Libertad",8639
"2023-05-03 13:46","Ulises Bueno","Me Levanté",63395
"2023-05-03 13:47","La K'onga","Me Vas A Ver",1985
"2023-05-03 13:47","Banda XXI","Cómo Hago",2868
"2023-05-03 13:50","La K'onga","Me Vas A Ver",3026
"2023-05-03 13:50","Banda XXI","Cómo Hago",220499
"2023-05-03 13:53","La Fiesta","Tu Fotografía",193400
"2023-05-03 13:58","La Nueva Luna","Como Fui a Enamorarme de Ti",245853
"2023-05-03 14:01","Damián Córdoba","Contigo",223487
"2023-05-03 14:05","Dale Q' Va","Mi Marciana - En Vivo",232192
"2023-05-03 14:09","Sabroso","Si Esta Casa Hablara",235280
"2023-05-03 14:10","Banda XXI","Eso Duele",27486
"2023-05-03 14:13","La K'onga","Enséñame A Vivir Sin Ti",190250
"2023-05-03 14:17","La Fiesta","Y Estabas Contentísima",236293
"2023-05-03 14:21","La Nueva Luna","Y Ahora Te Vas",230213
"2023-05-03 14:24","La Joda Cuartetera","Pareja del año",215242
"2023-05-03 14:27","Dale Q' Va","Tú",192853
"2023-05-03 14:31","Damián Córdoba","Te Mentiría",217428
"2023-05-03 14:35","Banda XXI","Quiero Saber De Ti",250800
"2023-05-03 14:38","La K'onga","Te perdiste mi amor",192506
"2023-05-03 14:41","La Fiesta","Todo",163333
"2023-05-03 14:52","La Nueva Luna","Te Vas a Arrepentir",203600
"2023-05-03 14:55","Tru La La","Más",66312
"2023-05-03 15:03","Dale Q' Va","Puño de Diamantes",251939
"2023-05-03 15:06","Sabroso","De Qué Te Vale",232213
"2023-05-03 15:10","Luck Ra","Te Mentiría (Versión Cuarteto)",213333
"2023-05-03 15:14","La K'onga","No Se Va",220753
"2023-05-03 15:17","La Contra","No Me Enseñaste",182206
"2023-05-03 15:20","Trinidad","Contigo Me Gusta",174760
"2023-05-03 15:32","Mario Pereyra y Su Banda","Nada",186435
"2023-05-03 15:34","La Fiesta","Nuestro Amor Se Escapa",154532
"2023-05-03 15:39","Q' Lokura","Manos de Tijera - En Vivo",258821
"2023-05-03 15:42","La K'onga","Perfecta",207450
"2023-05-03 15:46","Banda Registrada","Usted Se Me Llevo la Vida",254053
"2023-05-03 15:49","Aclamado Amistad","Te Sorprenderás",191120
"2023-05-03 15:52","Tyago Griffo","Respetemos el duelo",174140
"2023-05-03 15:56","Lisandro Marquez","Ahora que te vas",211214
"2023-05-03 15:59","La Fiesta","La Bella y la Bestia",200362
"2023-05-03 16:03","La K'onga","Olvídate (Remix)",199169
"2023-05-03 16:06","La Contra","En La Orilla de Mi Cama",190772
"2023-05-03 16:09","Trinidad","La Piel Bien Caliente",165706
"2023-05-03 16:13","La Rhumba","Pobre Corazón",247353
"2023-05-03 16:17","Cachumba","Amor de Papel / Enamorado de Ti / En Libertad",271516
"2023-05-03 16:20","La Fiesta","Amor de Madrugada",192453
"2023-05-03 16:22","La K'onga","Convénceme",93995
"2023-05-05 11:37","El Loco Amato","Rosas y espinas",297697
"2023-05-05 11:39","El Loco Amato","Ella mintió",144344
"2023-05-05 11:44","El Loco Amato","Te necesito",267200
"2023-05-05 11:47","El Loco Amato","Hoy la vi pasar",206406
"2023-05-05 11:49","El Loco Amato","Vengan a bailar - La cura",121703
"2023-05-05 12:29","El Loco Amato","Hoja en blanco",197964
"2023-05-05 12:31","El Loco Amato","Bandido",159425
"2023-05-05 12:35","El Loco Amato","Nena lo siento",215081
"2023-05-05 12:38","El Loco Amato","Jugaste conmigo",193726
"2023-05-05 12:41","El Loco Amato","Las horas son pocas",195728
"2023-05-05 12:45","El Loco Amato","Nadie muere de amor",210610
"2023-05-05 13:02","El Loco Amato","Esperando",146713
"2023-05-05 13:05","El Loco Amato","Aventurera",218084
"2023-05-05 13:08","El Loco Amato","Matándome suavemente",182849
"2023-05-05 13:12","El Loco Amato","Ojos en el sol",188555
"2023-05-05 13:17","El Loco Amato","Ella quiere bailar",84597
"2023-05-05 13:20","El Loco Amato","Vamos a darnos un tiempo",155588
"2023-05-05 13:37","El Loco Amato","Sabe que se mueve",224591
"2023-05-05 13:40","El Loco Amato","Fábula - Una lágrima, un suspiro - Quisiera ser poeta",204537
"2023-05-05 13:41","Banda XXI","Loca de mi corazón",37567
"2023-05-05 20:03","La Rhumba","Pobre Corazón",8710
"2023-05-05 20:07","Eugenia Quevedo","Figurate Tú",265009
"2023-05-05 20:11","La Joda Cuartetera","Herida",236224
"2023-05-05 20:14","Simon Aguirre","No Estoy Hablando de Amor",184533
"2023-05-05 20:17","La Fiesta","En Ausencia de Ti",181186
"2023-05-05 20:18","Walter Romero","Por una Vez",33054
"2023-05-05 20:24","Lisandro Marquez","Mi corazón es tuyo",197813
